,I,V
175,-5.399999999999999e-07,5.386869
176,-5.199999999999999e-07,5.188402
177,-5e-07,4.989415
178,-4.8e-07,4.793437
179,-4.5999999999999994e-07,4.590577
180,-4.399999999999999e-07,4.391386
181,-4.199999999999999e-07,4.192115
182,-4e-07,3.992542
183,-3.7999999999999996e-07,3.793046
184,-3.5999999999999994e-07,3.593522
185,-3.399999999999999e-07,3.393934
186,-3.199999999999999e-07,3.194547
187,-3e-07,2.995278
188,-2.7999999999999997e-07,2.795813
189,-2.5999999999999995e-07,2.596354
190,-2.399999999999999e-07,2.39696
191,-2.199999999999999e-07,2.197251
192,-2e-07,1.994229
193,-1.7999999999999997e-07,1.797723
194,-1.5999999999999995e-07,1.598347
195,-1.3999999999999993e-07,1.398993
196,-1.199999999999999e-07,1.199791
197,-9.999999999999989e-08,1.00012
198,-7.999999999999998e-08,0.8007607
199,-5.999999999999995e-08,0.6013047
200,-3.999999999999983e-08,0.401922
201,-2.000000000000002e-08,0.2025243
202,0.0,6.638226e-05
